Billmate Bankpay,Billmate Bank
Billmate Bank,Billmate Bank
Enabled,Aktiverad
Title,Titel
Merchant Id,Billmate ID
Secret,Billmatenyckel
Payment Action,Betalningsåtgärd
Test Mode,Testläge
Available Countries,Tillgängliga länder
New Order Status,Ny orderstatus

"B","Ej giltigt organisations-/personnummer. Kontrollera numret."
"<","Ej giltigt organisations-/personnummer. Kontrollera numret."
Unable to process with payment gateway,Tyvärr kunde inte din betalning genomföras
Invoice fee,Faktureringsavgift
Invoice fee tax class,Momssats på faktureringsavgiften
Enable,Aktiverad
Eid,Billmate ID
Secret Key,Billmatenyckel
Countries,Tillgängliga länder
PClassid,PClass ID
Type,Typ
Description,Beskrivning
Months,Månader
Interest rate,Ränta
Invoice Fee,Faktureringsavgift
Start fee,Startavgift
Min Amount,Minsta belopp
Expire,Upphör
Country,Land
Your Merchant Id here.,Mata in ditt Billmate ID här.
This your billmate merchant id. This should be valid.,Det här är ditt Billmate ID. Det ska vara giltigt. 
"[STORE VIEW]","[BUTIKSVY]"
"[WEBSITE]","[WEBBVY]"
This payment gateway will be available in only selected countries,Den här betalningsmetoden kommer endast att vara tillgänglig i valda länder
The tax class to use to calculate the invoice fee tax,Momssatsen som räknas på faktureringsavgiften
"Click Yes to continue with new address, No to choose other payment method","Klicka på Ja för att fortsätta med den nya adressen, Nej för att välja ett annat betalningssätt"
Sort Order,Sorteringsordning
Card Error Page,Sida efter kortfel
